neighborhood,stationID,stationName,latitude,longitude,eventCount,types,time,value
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/14/18 22:00,22
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/14/18 12:00,29
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/14/18 12:00,5
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 2:00,13
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 2:00,23
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 3:00,13
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 3:00,23
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 4:00,13
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 4:00,23
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 5:00,13
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 5:00,23
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 6:00,14
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 6:00,22
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 7:00,15
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 7:00,21
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 8:00,15
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 8:00,21
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 9:00,15
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 9:00,21
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 10:00,19
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 10:00,17
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 11:00,19
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 11:00,17
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 0:00,12
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 0:00,24
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 13:00,29
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 13:00,7
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 14:00,31
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 14:00,5
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 15:00,35
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 15:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 16:00,32
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 16:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 17:00,36
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 17:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 18:00,36
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 18:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 19:00,35
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 19:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 20:00,7
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 20:00,29
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 21:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 21:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 22:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 22:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 23:00,4
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 23:00,32
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/15/18 12:00,18
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/15/18 12:00,18
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 1:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 1:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 2:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 2:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 3:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 3:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 4:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 4:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 5:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 5:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 6:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 6:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 7:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 7:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 8:00,5
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 8:00,31
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 9:00,6
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 9:00,30
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 10:00,8
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 10:00,28
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 11:00,9
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 11:00,27
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 0:00,4
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 0:00,32
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 13:00,13
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 13:00,22
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 14:00,23
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 14:00,12
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 15:00,25
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 15:00,10
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 16:00,26
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 16:00,8
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 17:00,28
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 17:00,6
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 18:00,15
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 18:00,20
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 19:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 19:00,34
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 20:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 20:00,35
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 21:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 21:00,31
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 22:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 22:00,31
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 23:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 23:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/16/18 12:00,11
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/16/18 12:00,25
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 1:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 1:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 2:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 2:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 3:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 3:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 4:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 4:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 5:00,2
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 5:00,32
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 6:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 6:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 7:00,11
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 7:00,23
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 8:00,21
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 8:00,13
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 9:00,34
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 9:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 10:00,30
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 10:00,2
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 11:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 11:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 0:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 0:00,34
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 13:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 13:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 14:00,32
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 14:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 15:00,30
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 15:00,4
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 16:00,25
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 16:00,9
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 17:00,28
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 17:00,6
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 18:00,34
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 18:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 19:00,34
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 19:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 20:00,19
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 20:00,15
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 21:00,13
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 21:00,21
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 22:00,7
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 22:00,27
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 23:00,9
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 23:00,25
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/17/18 12:00,32
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/17/18 12:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 1:00,10
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 1:00,26
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 2:00,10
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 2:00,26
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 3:00,10
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 3:00,26
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 4:00,11
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 4:00,25
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 5:00,10
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 5:00,26
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 7:00,20
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 7:00,16
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 8:00,30
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 8:00,6
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 9:00,35
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 9:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 10:00,33
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 10:00,3
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 11:00,31
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 11:00,5
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 0:00,10
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 0:00,25
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 13:00,17
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 13:00,19
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 14:00,18
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 14:00,18
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 15:00,19
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 15:00,16
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 16:00,22
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 16:00,14
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 17:00,13
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 17:00,23
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 18:00,10
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 18:00,26
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 19:00,4
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 19:00,32
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 20:00,1
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 20:00,35
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 21:00,4
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 21:00,32
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 22:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 22:00,36
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 23:00,0
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 23:00,36
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/18/18 12:00,17
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/18/18 12:00,19
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/19/18 1:00,2
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,docks,4/19/18 1:00,34
Greenwich Village,382,University Pl & E 14 St,40.73492695,-73.99200509,6467,bikes,4/19/18 2:00,2
